Index,CTE,p_error,d_error,i_error,steering_output
1,0.76,0.152,1.52,0.00076,1.67276
2,0.76,0.152,0,0.00152,0.15352
3,0.7593,0.15186,-0.0014,0.0022793,0.152739
4,0.7587,0.15174,-0.0012,0.003038,0.153578
5,0.7579,0.15158,-0.0016,0.0037959,0.153776
6,0.7572,0.15144,-0.0014,0.0045531,0.154593
7,0.7558,0.15116,-0.0028,0.0053089,0.153669
8,0.754,0.1508,-0.0036,0.0060629,0.153263
9,0.7526,0.15052,-0.0028,0.0068155,0.154536
10,0.7502,0.15004,-0.0048,0.0075657,0.152806
11,0.7473,0.14946,-0.0058,0.008313,0.151973
12,0.7452,0.14904,-0.0042,0.0090582,0.153898
13,0.7416,0.14832,-0.0072,0.0097998,0.15092
14,0.7389,0.14778,-0.0054,0.0105387,0.152919
15,0.7344,0.14688,-0.009,0.0112731,0.149153
16,0.7312,0.14624,-0.0064,0.0120043,0.151844
17,0.7258,0.14516,-0.0108,0.0127301,0.14709
18,0.7198,0.14396,-0.012,0.0134499,0.14541
19,0.7154,0.14308,-0.0088,0.0141653,0.148445
20,0.7084,0.14168,-0.014,0.0148737,0.142554
21,0.7007,0.14014,-0.0154,0.0155744,0.140314
22,0.6952,0.13904,-0.011,0.0162696,0.14431
23,0.6863,0.13726,-0.0178,0.0169559,0.136416
24,0.68,0.136,-0.0126,0.0176359,0.141036
25,0.6699,0.13398,-0.0202,0.0183058,0.132086
26,0.6588,0.13176,-0.0222,0.0189646,0.128525
27,0.647,0.1294,-0.0236,0.0196116,0.125412
28,0.6386,0.12772,-0.0168,0.0202502,0.13117
29,0.6254,0.12508,-0.0264,0.0208756,0.119556
30,0.6161,0.12322,-0.0186,0.0214917,0.126112
31,0.6013,0.12026,-0.0296,0.022093,0.112753
32,0.5908,0.11816,-0.021,0.0226838,0.119844
33,0.5745,0.1149,-0.0326,0.0232583,0.105558
34,0.557,0.1114,-0.035,0.0238153,0.100215
35,0.5448,0.10896,-0.0244,0.0243601,0.10892
36,0.5259,0.10518,-0.0378,0.024886,0.092266
37,0.5075,0.1015,-0.0368,0.0253935,0.0900935
38,0.4974,0.09948,-0.0202,0.0258909,0.105171
39,0.4889,0.09778,-0.017,0.0263798,0.10716
40,0.4774,0.09548,-0.023,0.0268572,0.0993372
41,0.4573,0.09146,-0.0402,0.0273145,0.0785745
42,0.4458,0.08916,-0.023,0.0277603,0.0939203
43,0.4309,0.08618,-0.0298,0.0281912,0.0845712
44,0.4218,0.08436,-0.0182,0.028613,0.094773
45,0.4085,0.0817,-0.0266,0.0290215,0.0841215
46,0.3993,0.07986,-0.0184,0.0294208,0.0908808
47,0.3848,0.07696,-0.029,0.0298056,0.0777656
48,0.3745,0.0749,-0.0206,0.0301801,0.0844801
49,0.3583,0.07166,-0.0324,0.0305384,0.0697984
50,0.341,0.0682,-0.0346,0.0308794,0.0644794
51,0.329,0.0658,-0.024,0.0312084,0.0730084
52,0.3104,0.06208,-0.0372,0.0315188,0.0563988
53,0.2975,0.0595,-0.0258,0.0318163,0.0655163
54,0.2776,0.05552,-0.0398,0.0320939,0.0478139
55,0.257,0.0514,-0.0412,0.0323509,0.0425509
56,0.2429,0.04858,-0.0282,0.0325938,0.0529738
57,0.2215,0.0443,-0.0428,0.0328153,0.0343153
58,0.2067,0.04134,-0.0296,0.033022,0.044762
59,0.1841,0.03682,-0.0452,0.0332061,0.0248261
60,0.161,0.0322,-0.0462,0.0333671,0.0193671
61,0.1454,0.02908,-0.0312,0.0335125,0.0313925
62,0.1299,0.02598,-0.031,0.0336424,0.0286224
63,0.1058,0.02116,-0.0482,0.0337482,0.0067082
64,0.0896,0.01792,-0.0324,0.0338378,0.0193578
65,0.0655,0.0131,-0.0482,0.0339033,-0.0011967
66,0.0409,0.00818,-0.0492,0.0339442,-0.0070758
67,0.0248,0.00496,-0.0322,0.033969,0.006729
68,0.0011,0.00022,-0.0474,0.0339701,-0.0132099
69,-0.0147,-0.00294,-0.0316,0.0339554,-0.0005846
70,-0.038,-0.0076,-0.0466,0.0339174,-0.0202826
71,-0.0608,-0.01216,-0.0456,0.0338566,-0.0239034
72,-0.0758,-0.01516,-0.03,0.0337808,-0.0113792
73,-0.0975,-0.0195,-0.0434,0.0336833,-0.0292167
74,-0.1117,-0.02234,-0.0284,0.0335716,-0.0171684
75,-0.1319,-0.02638,-0.0404,0.0334397,-0.0333403
76,-0.1516,-0.03032,-0.0394,0.0332881,-0.0364319
77,-0.1641,-0.03282,-0.025,0.033124,-0.024696
78,-0.1815,-0.0363,-0.0348,0.0329425,-0.0381575
79,-0.1926,-0.03852,-0.0222,0.0327499,-0.0279701
80,-0.2082,-0.04164,-0.0312,0.0325417,-0.0402983
81,-0.2179,-0.04358,-0.0194,0.0323238,-0.0306562
82,-0.2311,-0.04622,-0.0264,0.0320927,-0.0405273
83,-0.2392,-0.04784,-0.0162,0.0318535,-0.0321865
84,-0.2499,-0.04998,-0.0214,0.0316036,-0.0397764
85,-0.2592,-0.05184,-0.0186,0.0313444,-0.0390956
86,-0.2669,-0.05338,-0.0154,0.0310775,-0.0377025
87,-0.271,-0.0542,-0.0082,0.0308065,-0.0315935
88,-0.2758,-0.05516,-0.0096,0.0305307,-0.0342293
89,-0.2781,-0.05562,-0.0046,0.0302526,-0.0299674
90,-0.2802,-0.05604,-0.0042,0.0299724,-0.0302676
91,-0.2807,-0.05614,-0.001,0.0296917,-0.0274483
92,-0.2802,-0.05604,0.001,0.0294115,-0.0256285
93,-0.278,-0.0556,0.0044,0.0291335,-0.0220665
94,-0.2758,-0.05516,0.0044,0.0288577,-0.0219023
95,-0.2712,-0.05424,0.0092,0.0285865,-0.0164535
96,-0.2673,-0.05346,0.0078,0.0283192,-0.0173408
97,-0.2604,-0.05208,0.0138,0.0280588,-0.0102212
98,-0.2522,-0.05044,0.0164,0.0278066,-0.0062334
99,-0.2461,-0.04922,0.0122,0.0275605,-0.0094595
100,-0.236,-0.0472,0.0202,0.0273245,0.0003245
101,-0.2249,-0.04498,0.0222,0.0270996,0.0043196
102,-0.217,-0.0434,0.0158,0.0268826,-0.0007174
103,-0.2034,-0.04068,0.0272,0.0266792,0.0131992
104,-0.1906,-0.03812,0.0256,0.0264886,0.0139686
105,-0.1658,-0.03316,0.0496,0.0263228,0.0427628
106,-0.1338,-0.02676,0.064,0.026189,0.063429
107,-0.1091,-0.02182,0.0494,0.0260799,0.0536599
108,-0.0707,-0.01414,0.0768,0.0260092,0.0886692
109,-0.0336,-0.00672,0.0742,0.0259756,0.0934556
110,-0.0102,-0.00204,0.0468,0.0259654,0.0707254
111,0.0219,0.00438,0.0642,0.0259873,0.0945673
112,0.0516,0.01032,0.0594,0.0260389,0.0957589
113,0.0697,0.01394,0.0362,0.0261086,0.0762486
114,0.0939,0.01878,0.0484,0.0262025,0.0933825
115,0.1085,0.0217,0.0292,0.026311,0.077211
116,0.1274,0.02548,0.0378,0.0264384,0.0897184
117,0.1432,0.02864,0.0316,0.0265816,0.0868216
118,0.1519,0.03038,0.0174,0.0267335,0.0745135
119,0.1621,0.03242,0.0204,0.0268956,0.0797156
120,0.1691,0.03382,0.014,0.0270647,0.0748847
121,0.172,0.0344,0.0058,0.0272367,0.0674367
122,0.1738,0.03476,0.0036,0.0274105,0.0657705
123,0.1727,0.03454,-0.0022,0.0275832,0.0599232
124,0.1704,0.03408,-0.0046,0.0277536,0.0572336
125,0.1648,0.03296,-0.0112,0.0279184,0.0496784
126,0.1598,0.03196,-0.01,0.0280782,0.0500382
127,0.1504,0.03008,-0.0188,0.0282286,0.0395086
128,0.139,0.0278,-0.0228,0.0283676,0.0333676
129,0.1304,0.02608,-0.0172,0.028498,0.037378
130,0.1165,0.0233,-0.0278,0.0286145,0.0241145
131,0.1011,0.02022,-0.0308,0.0287156,0.0181356
132,0.0903,0.01806,-0.0216,0.0288059,0.0252659
133,0.0738,0.01476,-0.033,0.0288797,0.0106397
134,0.0624,0.01248,-0.0228,0.0289421,0.0186221
135,0.0452,0.00904,-0.0344,0.0289873,0.0036273
136,0.0336,0.00672,-0.0232,0.0290209,0.0125409
137,0.0165,0.0033,-0.0342,0.0290374,-0.0018626
138,-0.0004,-8e-05,-0.0338,0.029037,-0.004843
139,-0.0113,-0.00226,-0.0218,0.0290257,0.0049657
140,-0.0269,-0.00538,-0.0312,0.0289988,-0.0075812
141,-0.0417,-0.00834,-0.0296,0.0289571,-0.0089829
142,-0.0509,-0.01018,-0.0184,0.0289062,0.0003262
143,-0.0636,-0.01272,-0.0254,0.0288426,-0.0092774
144,-0.0751,-0.01502,-0.023,0.0287675,-0.0092525
145,-0.0813,-0.01626,-0.0124,0.0286862,2.62e-05
146,-0.0851,-0.01702,-0.0076,0.0286011,0.0039811
147,-0.0766,-0.01532,0.017,0.0285245,0.0302045
148,-0.0558,-0.01116,0.0416,0.0284687,0.0589087
149,-0.0295,-0.0059,0.0526,0.0284392,0.0751392
150,-0.0127,-0.00254,0.0336,0.0284265,0.0594865
151,0.0099,0.00198,0.0452,0.0284364,0.0756164
152,0.03,0.006,0.0402,0.0284664,0.0746664
153,0.0417,0.00834,0.0234,0.0285081,0.0602481
154,0.0563,0.01126,0.0292,0.0285644,0.0690244
155,0.0679,0.01358,0.0232,0.0286323,0.0654123
156,0.0738,0.01476,0.0118,0.0287061,0.0552661
157,0.0798,0.01596,0.012,0.0287859,0.0567459
158,0.0828,0.01656,0.006,0.0288687,0.0514287
159,0.0827,0.01654,-0.0002,0.0289514,0.0452914
160,0.081,0.0162,-0.0034,0.0290324,0.0418324
161,0.0763,0.01526,-0.0094,0.0291087,0.0349687
162,0.0719,0.01438,-0.0088,0.0291806,0.0347606
163,0.0635,0.0127,-0.0168,0.0292441,0.0251441
164,0.057,0.0114,-0.013,0.0293011,0.0277011
165,0.0459,0.00918,-0.0222,0.029347,0.016327
166,0.0378,0.00756,-0.0162,0.0293848,0.0207448
167,0.0251,0.00502,-0.0254,0.0294099,0.0090299
168,0.0116,0.00232,-0.027,0.0294215,0.0047415
169,0.0024,0.00048,-0.0184,0.0294239,0.0115039
170,-0.0111,-0.00222,-0.027,0.0294128,0.0001928
171,-0.0245,-0.0049,-0.0268,0.0293883,-0.0023117
172,-0.0331,-0.00662,-0.0172,0.0293552,0.0055352
173,-0.0453,-0.00906,-0.0244,0.0293099,-0.0041501
174,-0.0566,-0.01132,-0.0226,0.0292533,-0.0046667
175,-0.0635,-0.0127,-0.0138,0.0291898,0.0026898
176,-0.0726,-0.01452,-0.0182,0.0291172,-0.0036028
177,-0.0724,-0.01448,0.0004,0.0290448,0.0149648
178,-0.0632,-0.01264,0.0184,0.0289816,0.0347416
179,-0.0362,-0.00724,0.054,0.0289454,0.0757054
180,-0.0145,-0.0029,0.0434,0.0289309,0.0694309
181,0.0158,0.00316,0.0606,0.0289467,0.0927067
182,0.0429,0.00858,0.0542,0.0289896,0.0917696
183,0.0586,0.01172,0.0314,0.0290482,0.0721682
184,0.0778,0.01556,0.0384,0.029126,0.083086
185,0.0925,0.0185,0.0294,0.0292185,0.0771185
186,0.0995,0.0199,0.014,0.029318,0.063218
187,0.1058,0.02116,0.0126,0.0294238,0.0631838
188,0.1075,0.0215,0.0034,0.0295313,0.0544313
189,0.1062,0.02124,-0.0026,0.0296375,0.0482775
190,0.1007,0.02014,-0.011,0.0297382,0.0388782
191,0.0914,0.01828,-0.0186,0.0298296,0.0295096
192,0.0788,0.01576,-0.0252,0.0299084,0.0204684
193,0.069,0.0138,-0.0196,0.0299774,0.0241774
194,0.0527,0.01054,-0.0326,0.0300301,0.0079701
195,0.0347,0.00694,-0.036,0.0300648,0.0010048
196,0.0221,0.00442,-0.0252,0.0300869,0.0093069
197,0.0032,0.00064,-0.0378,0.0300901,-0.0070699
198,-0.0095,-0.0019,-0.0254,0.0300806,0.0027806
199,-0.0279,-0.00558,-0.0368,0.0300527,-0.0123273
200,-0.0455,-0.0091,-0.0352,0.0300072,-0.0142928
201,-0.0565,-0.0113,-0.022,0.0299507,-0.0033493
202,-0.0714,-0.01428,-0.0298,0.0298793,-0.0142007
203,-0.0803,-0.01606,-0.0178,0.029799,-0.004061
204,-0.0918,-0.01836,-0.023,0.0297072,-0.0116528
205,-0.1011,-0.02022,-0.0186,0.0296061,-0.0092139
206,-0.1021,-0.02042,-0.002,0.029504,0.007084
207,-0.0832,-0.01664,0.0378,0.0294208,0.0505808
208,-0.0614,-0.01228,0.0436,0.0293594,0.0606794
209,-0.0248,-0.00496,0.0732,0.0293346,0.0975746
210,0.0101,0.00202,0.0698,0.0293447,0.101165
211,0.0312,0.00624,0.0422,0.0293759,0.0778159
212,0.0581,0.01162,0.0538,0.029434,0.094854
213,0.0799,0.01598,0.0436,0.0295139,0.0890939
214,0.0912,0.01824,0.0226,0.0296051,0.0704451
215,0.1028,0.02056,0.0232,0.0297079,0.0734679
216,0.1072,0.02144,0.0088,0.0298151,0.0600551
217,0.1091,0.02182,0.0038,0.0299242,0.0555442
218,0.1054,0.02108,-0.0074,0.0300296,0.0437096
219,0.1001,0.02002,-0.0106,0.0301297,0.0395497
220,0.0885,0.0177,-0.0232,0.0302182,0.0247182
221,0.073,0.0146,-0.031,0.0302912,0.0138912
222,0.0608,0.01216,-0.0244,0.030352,0.018112
223,0.0409,0.00818,-0.0398,0.0303929,-0.0012271
224,0.0192,0.00384,-0.0434,0.0304121,-0.0091479
225,-0.0032,-0.00064,-0.0448,0.0304089,-0.0150311
226,-0.018,-0.0036,-0.0296,0.0303909,-0.0028091
227,-0.0391,-0.00782,-0.0422,0.0303518,-0.0196682
228,-0.0526,-0.01052,-0.027,0.0302992,-0.0072208
229,-0.071,-0.0142,-0.0368,0.0302282,-0.0207718
230,-0.0873,-0.01746,-0.0326,0.0301409,-0.0199191
231,-0.0968,-0.01936,-0.019,0.0300441,-0.0083159
232,-0.1083,-0.02166,-0.023,0.0299358,-0.0147242
233,-0.1169,-0.02338,-0.0172,0.0298189,-0.0107611
234,-0.1209,-0.02418,-0.008,0.029698,-0.002482
235,-0.1242,-0.02484,-0.0066,0.0295738,-0.0018662
236,-0.1199,-0.02398,0.0086,0.0294539,0.0140739
237,-0.0834,-0.01668,0.073,0.0293705,0.0856905
238,-0.0136,-0.00272,0.1396,0.0293569,0.166237
239,0.0597,0.01194,0.1466,0.0294166,0.187957
240,0.1044,0.02088,0.0894,0.029521,0.139801
241,0.1614,0.03228,0.114,0.0296824,0.175962
242,0.2068,0.04136,0.0908,0.0298892,0.162049
243,0.2298,0.04596,0.046,0.030119,0.122079
244,0.2525,0.0505,0.0454,0.0303715,0.126272
245,0.2602,0.05204,0.0154,0.0306317,0.0980717
246,0.2611,0.05222,0.0018,0.0308928,0.0849128
247,0.2548,0.05096,-0.0126,0.0311476,0.0695076
248,0.2363,0.04726,-0.037,0.0313839,0.0416439
249,0.2077,0.04154,-0.0572,0.0315916,0.0159316
250,0.1841,0.03682,-0.0472,0.0317757,0.0213957
251,0.1439,0.02878,-0.0804,0.0319196,-0.0197004
252,0.1143,0.02286,-0.0592,0.0320339,-0.0043061
253,0.0682,0.01364,-0.0922,0.0321021,-0.0464579
254,0.0208,0.00416,-0.0948,0.0321229,-0.0585171
255,-0.0104,-0.00208,-0.0624,0.0321125,-0.0323675
256,-0.0544,-0.01088,-0.088,0.0320581,-0.0668219
257,-0.0948,-0.01896,-0.0808,0.0319633,-0.0677967
258,-0.1189,-0.02378,-0.0482,0.0318444,-0.0401356
259,-0.1482,-0.02964,-0.0586,0.0316962,-0.0565438
260,-0.1581,-0.03162,-0.0198,0.0315381,-0.0198819
261,-0.1513,-0.03026,0.0136,0.0313868,0.0147268
262,-0.1329,-0.02658,0.0368,0.0312539,0.0414739
263,-0.1103,-0.02206,0.0452,0.0311436,0.0542836
264,-0.094,-0.0188,0.0326,0.0310496,0.0448496
265,-0.0697,-0.01394,0.0486,0.0309799,0.0656399
266,-0.0536,-0.01072,0.0322,0.0309263,0.0524063
267,-0.031,-0.0062,0.0452,0.0308953,0.0698953
268,-0.0106,-0.00212,0.0408,0.0308847,0.0695647
269,0.0013,0.00026,0.0238,0.030886,0.054946
270,0.0157,0.00314,0.0288,0.0309017,0.0628417
271,0.0261,0.00522,0.0208,0.0309278,0.0569478
272,0.0321,0.00642,0.012,0.0309599,0.0493799
273,0.0334,0.00668,0.0026,0.0309933,0.0402733
274,0.0317,0.00634,-0.0034,0.031025,0.033965
275,0.0259,0.00518,-0.0116,0.0310509,0.0246309
276,0.02,0.004,-0.0118,0.0310709,0.0232709
277,0.0086,0.00172,-0.0228,0.0310795,0.0099995
278,-0.0052,-0.00104,-0.0276,0.0310743,0.0024343
279,-0.0154,-0.00308,-0.0204,0.0310589,0.0075789
280,-0.0856,-0.01712,-0.1404,0.0309733,-0.126547
281,0.039,0.0078,0.2492,0.0310123,0.288012
282,0.0825,0.0165,0.087,0.0310948,0.134595
283,0.137,0.0274,0.109,0.0312318,0.167632
284,0.177,0.0354,0.08,0.0314088,0.146809
285,0.1963,0.03926,0.0386,0.0316051,0.109465
286,0.213,0.0426,0.0334,0.0318181,0.107818
287,0.2167,0.04334,0.0074,0.0320348,0.0827748
288,0.2115,0.0423,-0.0104,0.0322463,0.0641463
289,0.1942,0.03884,-0.0346,0.0324405,0.0366805
290,0.1767,0.03534,-0.035,0.0326172,0.0329572
291,0.1435,0.0287,-0.0664,0.0327607,-0.0049393
292,0.1029,0.02058,-0.0812,0.0328636,-0.0277564
293,0.0731,0.01462,-0.0596,0.0329367,-0.0120433
294,0.0269,0.00538,-0.0924,0.0329636,-0.0540564
295,-0.0045,-0.0009,-0.0628,0.0329591,-0.0307409
296,-0.05,-0.01,-0.091,0.0329091,-0.0680909
297,-0.0929,-0.01858,-0.0858,0.0328162,-0.0715638
298,-0.1189,-0.02378,-0.052,0.0326973,-0.0430827
299,-0.1524,-0.03048,-0.067,0.0325449,-0.0649351
300,-0.1709,-0.03418,-0.037,0.032374,-0.038806
301,-0.1974,-0.03948,-0.053,0.0321766,-0.0603034
302,-0.2052,-0.04104,-0.0156,0.0319714,-0.0246686
303,-0.2095,-0.0419,-0.0086,0.0317619,-0.0187381
304,-0.2077,-0.04154,0.0036,0.0315542,-0.0063858
305,-0.1991,-0.03982,0.0172,0.0313551,0.0087351
306,-0.1839,-0.03678,0.0304,0.0311712,0.0247912
307,-0.1636,-0.03272,0.0406,0.0310076,0.0388876
308,-0.1467,-0.02934,0.0338,0.0308609,0.0353209
309,-0.0929,-0.01858,0.1076,0.030768,0.119788
310,-0.0007,-0.00014,0.1844,0.0307673,0.215027
311,0.1321,0.02642,0.2656,0.0308994,0.322919
312,0.2533,0.05066,0.2424,0.0311527,0.324213
313,0.322,0.0644,0.1374,0.0314747,0.233275
314,0.4013,0.08026,0.1586,0.031876,0.270736
315,0.4389,0.08778,0.0752,0.0323149,0.195295
316,0.4712,0.09424,0.0646,0.0327861,0.191626
317,0.477,0.0954,0.0116,0.0332631,0.140263
318,0.4634,0.09268,-0.0272,0.0337265,0.0992065
319,0.4249,0.08498,-0.077,0.0341514,0.0421314
320,0.3646,0.07292,-0.1206,0.034516,-0.013164
321,0.3147,0.06294,-0.0998,0.0348307,-0.0020293
322,0.2304,0.04608,-0.1686,0.0350611,-0.0874589
323,0.1693,0.03386,-0.1222,0.0352304,-0.0531096
324,0.0767,0.01534,-0.1852,0.0353071,-0.134553
325,0.015,0.003,-0.1234,0.0353221,-0.0850779
326,-0.0036,-0.00072,-0.0372,0.0353185,-0.0026015
327,-0.025,-0.005,-0.0428,0.0352935,-0.0125065
328,-0.0368,-0.00736,-0.0236,0.0352567,0.0042967
329,-0.0518,-0.01036,-0.03,0.0352049,-0.0051551
330,-0.0636,-0.01272,-0.0236,0.0351413,-0.0011787
331,-0.0697,-0.01394,-0.0122,0.0350716,0.0089316
332,-0.0761,-0.01522,-0.0128,0.0349955,0.0069755
333,-0.0788,-0.01576,-0.0054,0.0349167,0.0137567
334,-0.0805,-0.0161,-0.0034,0.0348362,0.0153362
335,-0.0799,-0.01598,0.0012,0.0347563,0.0199763
336,-0.0784,-0.01568,0.003,0.0346779,0.0219979
337,-0.075,-0.015,0.0068,0.0346029,0.0264029
338,-0.0704,-0.01408,0.0092,0.0345325,0.0296525
339,-0.0662,-0.01324,0.0084,0.0344663,0.0296263
340,-0.0502,-0.01004,0.032,0.0344161,0.0563761
341,0.132,0.0264,0.3644,0.0345481,0.425348
342,0.2208,0.04416,0.1776,0.0347689,0.256529
343,0.3338,0.06676,0.226,0.0351027,0.327863
344,0.3937,0.07874,0.1198,0.0354964,0.234036
345,0.4579,0.09158,0.1284,0.0359543,0.255934
346,0.4916,0.09832,0.0674,0.0364459,0.202166
347,0.494,0.0988,0.0048,0.0369399,0.14054
348,0.4783,0.09566,-0.0314,0.0374182,0.101678
349,0.4321,0.08642,-0.0924,0.0378503,0.0318703
350,0.3619,0.07238,-0.1404,0.0382122,-0.0298078
351,0.3044,0.06088,-0.115,0.0385166,-0.0156034
352,0.2086,0.04172,-0.1916,0.0387252,-0.111155
353,0.1397,0.02794,-0.1378,0.0388649,-0.0709951
354,0.0354,0.00708,-0.2086,0.0389003,-0.16262
355,-0.0335,-0.0067,-0.1378,0.0388668,-0.105633
356,-0.1299,-0.02598,-0.1928,0.0387369,-0.180043
357,-0.2164,-0.04328,-0.173,0.0385205,-0.17776
358,-0.2663,-0.05326,-0.0998,0.0382542,-0.114806
359,-0.3255,-0.0651,-0.1184,0.0379287,-0.145571
360,-0.3548,-0.07096,-0.0586,0.0375739,-0.0919861
361,-0.3825,-0.0765,-0.0554,0.0371914,-0.0947086
362,-0.3904,-0.07808,-0.0158,0.036801,-0.057079
363,-0.3867,-0.07734,0.0074,0.0364143,-0.0335257
364,-0.3658,-0.07316,0.0418,0.0360485,0.0046885
365,-0.3433,-0.06866,0.045,0.0357052,0.0120452
366,-0.3333,-0.06666,0.02,0.0353719,-0.0112881
367,-0.1262,-0.02524,0.4142,0.0352457,0.424206
368,0.0569,0.01138,0.3662,0.0353026,0.412883
369,0.2288,0.04576,0.3438,0.0355314,0.425091
370,0.3275,0.0655,0.1974,0.0358589,0.298759
371,0.4457,0.08914,0.2364,0.0363046,0.361845
372,0.5285,0.1057,0.1656,0.0368331,0.308133
373,0.5624,0.11248,0.0678,0.0373955,0.217676
374,0.5797,0.11594,0.0346,0.0379752,0.188515
