Index,CTE,p_error,d_error,i_error,steering_output
375,0.5595,0.1119,-0.0404,0.0385347,0.110035
376,0.5266,0.10532,-0.0658,0.0390613,0.0785813
377,0.4944,0.09888,-0.0644,0.0395557,0.0740357
378,0.5245,0.1049,0.0602,0.0400802,0.20518
379,0.5679,0.11358,0.0868,0.0406481,0.241028
380,0.5842,0.11684,0.0326,0.0412323,0.190672
381,0.5773,0.11546,-0.0138,0.0418096,0.14347
382,0.5413,0.10826,-0.072,0.0423509,0.0786109
383,0.5015,0.1003,-0.0796,0.0428524,0.0635524
384,0.4227,0.08454,-0.1576,0.0432751,-0.0297849
385,0.3588,0.07176,-0.1278,0.0436339,-0.0124061
386,0.2526,0.05052,-0.2124,0.0438865,-0.117993
387,0.1369,0.02738,-0.2314,0.0440234,-0.159997
388,0.0195,0.0039,-0.2348,0.0440429,-0.186857
389,-0.0554,-0.01108,-0.1498,0.0439875,-0.116892
390,-0.1571,-0.03142,-0.2034,0.0438304,-0.19099
391,-0.2403,-0.04806,-0.1664,0.0435901,-0.17087
392,-0.2221,-0.04442,0.0364,0.043368,0.035348
393,-0.0859,-0.01718,0.2724,0.0432821,0.298502
394,0.0636,0.01272,0.299,0.0433457,0.355066
395,0.1608,0.03216,0.1944,0.0435065,0.270067
396,0.2893,0.05786,0.257,0.0437958,0.358656
397,0.3621,0.07242,0.1456,0.0441579,0.262178
398,0.4457,0.08914,0.1672,0.0446036,0.300944
399,0.4977,0.09954,0.104,0.0451013,0.248641
400,0.5137,0.10274,0.032,0.045615,0.180355
401,0.509,0.1018,-0.0094,0.046124,0.138524
402,0.5145,0.1029,0.011,0.0466385,0.160538
403,0.5554,0.11108,0.0818,0.0471939,0.240074
404,0.6054,0.12108,0.1,0.0477993,0.268879
405,0.623,0.1246,0.0352,0.0484223,0.208222
406,0.6145,0.1229,-0.017,0.0490368,0.154937
407,0.5724,0.11448,-0.0842,0.0496092,0.0798892
408,0.4985,0.0997,-0.1478,0.0501077,0.0020077
409,0.4342,0.08684,-0.1286,0.0505419,0.0087819
410,0.3221,0.06442,-0.2242,0.050864,-0.108916
411,0.1949,0.03898,-0.2544,0.0510589,-0.164361
412,0.1061,0.02122,-0.1776,0.051165,-0.105215
413,-0.0243,-0.00486,-0.2608,0.0511407,-0.214519
414,-0.1492,-0.02984,-0.2498,0.0509915,-0.228648
415,-0.2256,-0.04512,-0.1528,0.0507659,-0.147154
416,-0.3234,-0.06468,-0.1956,0.0504425,-0.209838
417,-0.401,-0.0802,-0.1552,0.0500415,-0.185358
418,-0.4134,-0.08268,-0.0248,0.0496281,-0.0578519
419,-0.2002,-0.04004,0.4264,0.0494279,0.435788
420,-0.0267,-0.00534,0.347,0.0494012,0.391061
421,0.2297,0.04594,0.5128,0.0496309,0.608371
422,0.4659,0.09318,0.4724,0.0500968,0.615677
423,0.6048,0.12096,0.2778,0.0507016,0.449462
424,0.7725,0.1545,0.3354,0.0514741,0.541374
425,0.8883,0.17766,0.2316,0.0523624,0.461622
426,0.9332,0.18664,0.0898,0.0532956,0.329736
427,0.9492,0.18984,0.032,0.0542448,0.276085
428,0.908,0.1816,-0.0824,0.0551528,0.154353
429,0.851,0.1702,-0.114,0.0560038,0.112204
430,0.7683,0.15366,-0.1654,0.0567721,0.0450321
431,0.7423,0.14846,-0.052,0.0575144,0.153974
432,0.6797,0.13594,-0.1252,0.0581941,0.0689341
433,0.5856,0.11712,-0.1882,0.0587797,-0.0123003
434,0.507,0.1014,-0.1572,0.0592867,0.0034867
435,0.3732,0.07464,-0.2676,0.0596599,-0.1333
436,0.2241,0.04482,-0.2982,0.059884,-0.193496
437,0.121,0.0242,-0.2062,0.060005,-0.121995
438,-0.0289,-0.00578,-0.2998,0.0599761,-0.245604
439,-0.125,-0.025,-0.1922,0.0598511,-0.157349
440,-0.0554,-0.01108,0.1392,0.0597957,0.187916
441,0.0682,0.01364,0.2472,0.0598639,0.320704
442,0.1523,0.03046,0.1682,0.0600162,0.258676
443,0.2643,0.05286,0.224,0.0602805,0.337141
444,0.3549,0.07098,0.1812,0.0606354,0.312815
445,0.3999,0.07998,0.09,0.0610353,0.231015
446,0.4402,0.08804,0.0806,0.0614755,0.230116
447,0.4488,0.08976,0.0172,0.0619243,0.168884
448,0.4371,0.08742,-0.0234,0.0623614,0.126381
449,0.3951,0.07902,-0.084,0.0627565,0.0577765
450,0.352,0.0704,-0.0862,0.0631085,0.0473085
451,0.2695,0.0539,-0.165,0.063378,-0.047722
452,0.1686,0.03372,-0.2018,0.0635466,-0.104533
453,0.0564,0.01128,-0.2244,0.063603,-0.149517
454,-0.0204,-0.00408,-0.1536,0.0635826,-0.0940974
455,-0.1219,-0.02438,-0.203,0.0634607,-0.163919
456,-0.0839,-0.01678,0.076,0.0633768,0.122597
457,0.0001,2e-05,0.168,0.0633769,0.231397
458,0.1246,0.02492,0.249,0.0635015,0.337421
459,0.2361,0.04722,0.223,0.0637376,0.333958
460,0.2971,0.05942,0.122,0.0640347,0.245455
461,0.3621,0.07242,0.13,0.0643968,0.266817
462,0.388,0.0776,0.0518,0.0647848,0.194185
463,0.3998,0.07996,0.0236,0.0651846,0.168745
464,0.3901,0.07802,-0.0194,0.0655747,0.124195
465,0.3513,0.07026,-0.0776,0.065926,0.058586
466,0.2855,0.0571,-0.1316,0.0662115,-0.0082885
467,0.2291,0.04582,-0.1128,0.0664406,-0.0005394
468,0.1318,0.02636,-0.1946,0.0665724,-0.101668
469,0.0333,0.00666,-0.197,0.0666057,-0.123734
470,-0.0198,-0.00396,-0.1062,0.0665859,-0.0435741
471,-0.0311,-0.00622,-0.0226,0.0665548,0.0377348
472,-0.0467,-0.00934,-0.0312,0.0665081,0.0259681
473,-0.0577,-0.01154,-0.022,0.0664504,0.0329104
474,-0.0761,-0.01522,-0.0368,0.0663743,0.0143543
475,-0.0965,-0.0193,-0.0408,0.0662778,0.0061778
476,-0.111,-0.0222,-0.029,0.0661668,0.0149668
477,-0.133,-0.0266,-0.044,0.0660338,-0.0045662
478,-0.1478,-0.02956,-0.0296,0.065886,0.006726
479,-0.1041,-0.02082,0.0874,0.0657819,0.132362
480,0.0262,0.00524,0.2606,0.0658081,0.331648
481,0.1104,0.02208,0.1684,0.0659185,0.256398
482,0.2183,0.04366,0.2158,0.0661368,0.325597
483,0.2756,0.05512,0.1146,0.0664124,0.236132
484,0.3348,0.06696,0.1184,0.0667472,0.252107
485,0.3561,0.07122,0.0426,0.0671033,0.180923
486,0.3606,0.07212,0.009,0.0674639,0.148584
487,0.3334,0.06668,-0.0544,0.0677973,0.0800773
488,0.2988,0.05976,-0.0692,0.0680961,0.0586561
489,0.2266,0.04532,-0.1444,0.0683227,-0.0307573
490,0.1332,0.02664,-0.1868,0.0684559,-0.0917041
491,0.0627,0.01254,-0.141,0.0685186,-0.0599414
492,-0.0479,-0.00958,-0.2212,0.0684707,-0.162309
493,-0.1612,-0.03224,-0.2266,0.0683095,-0.19053
494,-0.2694,-0.05388,-0.2164,0.0680401,-0.20224
495,-0.3345,-0.0669,-0.1302,0.0677056,-0.129394
496,-0.4169,-0.08338,-0.1648,0.0672887,-0.180891
497,-0.4743,-0.09486,-0.1148,0.0668144,-0.142846
498,-0.4645,-0.0929,0.0196,0.0663499,-0.0069501
499,-0.3855,-0.0771,0.158,0.0659644,0.146864
500,-0.3221,-0.06442,0.1268,0.0656423,0.128022
501,-0.224,-0.0448,0.1962,0.0654183,0.216818
502,-0.1272,-0.02544,0.1936,0.0652911,0.233451
503,-0.0671,-0.01342,0.1202,0.065224,0.172004
504,0.01,0.002,0.1542,0.065234,0.221434
505,0.0523,0.01046,0.0846,0.0652863,0.160346
506,0.0988,0.01976,0.093,0.0653851,0.178145
507,0.1246,0.02492,0.0516,0.0655097,0.14203
508,0.1298,0.02596,0.0104,0.0656395,0.102
509,0.1197,0.02394,-0.0202,0.0657592,0.0694992
510,0.0897,0.01794,-0.06,0.0658489,0.0237889
511,0.0688,0.01376,-0.0418,0.0659177,0.0378777
512,0.0713,0.01426,0.005,0.065989,0.085249
513,0.0898,0.01796,0.037,0.0660788,0.121039
514,0.1085,0.0217,0.0374,0.0661873,0.125287
515,0.1112,0.02224,0.0054,0.0662985,0.0939385
516,0.0965,0.0193,-0.0294,0.066395,0.056295
517,0.0774,0.01548,-0.0382,0.0664724,0.0437524
518,0.0373,0.00746,-0.0802,0.0665097,-0.0062303
519,0.0036,0.00072,-0.0674,0.0665133,-0.0001667
520,-0.0536,-0.01072,-0.1144,0.0664597,-0.0586603
521,-0.1171,-0.02342,-0.127,0.0663426,-0.0840774
522,-0.1607,-0.03214,-0.0872,0.0661819,-0.0531581
523,-0.2238,-0.04476,-0.1262,0.0659581,-0.105002
524,-0.2827,-0.05654,-0.1178,0.0656754,-0.108665
525,-0.318,-0.0636,-0.0706,0.0653574,-0.0688426
526,-0.3615,-0.0723,-0.087,0.0649959,-0.0943041
527,-0.3939,-0.07878,-0.0648,0.064602,-0.078978
528,-0.4084,-0.08168,-0.029,0.0641936,-0.0464864
529,-0.4188,-0.08376,-0.0208,0.0637748,-0.0407852
530,-0.4184,-0.08368,0.0008,0.0633564,-0.0195236
531,-0.4077,-0.08154,0.0214,0.0629487,0.0028087
532,-0.382,-0.0764,0.0514,0.0625667,0.0375667
533,-0.3584,-0.07168,0.0472,0.0622083,0.0377283
534,-0.2403,-0.04806,0.2362,0.061968,0.250108
535,-0.1604,-0.03208,0.1598,0.0618076,0.189528
536,-0.0478,-0.00956,0.2252,0.0617598,0.2774
537,0.0191,0.00382,0.1338,0.0617789,0.199399
538,0.1013,0.02026,0.1644,0.0618802,0.24654
539,0.1601,0.03202,0.1176,0.0620403,0.21166
540,0.1849,0.03698,0.0496,0.0622252,0.148805
541,0.1985,0.0397,0.0272,0.0624237,0.129324
542,0.1857,0.03714,-0.0256,0.0626094,0.0741494
543,0.1633,0.03266,-0.0448,0.0627727,0.0506327
544,0.112,0.0224,-0.1026,0.0628847,-0.0173153
545,0.0422,0.00844,-0.1396,0.0629269,-0.0682331
546,-0.0117,-0.00234,-0.1078,0.0629152,-0.0472248
547,-0.0976,-0.01952,-0.1718,0.0628176,-0.128502
548,-0.1867,-0.03734,-0.1782,0.0626309,-0.152909
549,-0.2447,-0.04894,-0.116,0.0623862,-0.102554
550,-0.3234,-0.06468,-0.1574,0.0620628,-0.160017
551,-0.391,-0.0782,-0.1352,0.0616718,-0.151728
552,-0.4278,-0.08556,-0.0736,0.061244,-0.097916
553,-0.4674,-0.09348,-0.0792,0.0607766,-0.111903
554,-0.4886,-0.09772,-0.0424,0.060288,-0.079832
555,-0.4923,-0.09846,-0.0074,0.0597957,-0.0460643
556,-0.4822,-0.09644,0.0202,0.0593135,-0.0169265
557,-0.455,-0.091,0.0544,0.0588585,0.0222585
558,-0.4286,-0.08572,0.0528,0.0584299,0.0255099
559,-0.3796,-0.07592,0.098,0.0580503,0.0801303
560,-0.3419,-0.06838,0.0754,0.0577084,0.0647284
561,-0.2816,-0.05632,0.1206,0.0574268,0.121707
562,-0.2192,-0.04384,0.1248,0.0572076,0.138168
563,-0.1759,-0.03518,0.0866,0.0570317,0.108452
564,0.5909,0.11818,1.5336,0.0576226,1.7094
565,0.5497,0.10994,-0.0824,0.0581723,0.0857123
566,0.3207,0.06414,-0.458,0.058493,-0.335367
567,0.2879,0.05758,-0.0656,0.0587809,0.0507609
568,0.3897,0.07794,0.2036,0.0591706,0.340711
569,0.4886,0.09772,0.1978,0.0596592,0.355179
570,0.6227,0.12454,0.2682,0.0602819,0.453022
571,0.7248,0.14496,0.2042,0.0610067,0.410167
572,0.7697,0.15394,0.0898,0.0617764,0.305516
573,0.7966,0.15932,0.0538,0.062573,0.275693
574,0.776,0.1552,-0.0412,0.063349,0.177349
575,0.7367,0.14734,-0.0786,0.0640857,0.132826
576,0.6435,0.1287,-0.1864,0.0647292,0.0070292
577,0.5609,0.11218,-0.1652,0.0652901,0.0122701
578,0.4149,0.08298,-0.292,0.065705,-0.143315
579,0.3055,0.0611,-0.2188,0.0660105,-0.0916895
580,0.1344,0.02688,-0.3422,0.0661449,-0.249175
581,-0.04,-0.008,-0.3488,0.0661049,-0.290695
582,-0.1525,-0.0305,-0.225,0.0659524,-0.189548
583,-0.3044,-0.06088,-0.3038,0.065648,-0.299032
584,-0.3937,-0.07874,-0.1786,0.0652543,-0.192086
585,-0.503,-0.1006,-0.2186,0.0647513,-0.254449
586,-0.582,-0.1164,-0.158,0.0641693,-0.210231
587,-0.627,-0.1254,-0.09,0.0635423,-0.151858
588,-0.6368,-0.12736,-0.0196,0.0629055,-0.0840545
589,-0.6234,-0.12468,0.0268,0.0622821,-0.0355979
590,-0.5975,-0.1195,0.0518,0.0616846,-0.0060154
591,-0.5375,-0.1075,0.12,0.0611471,0.0736471
592,-0.4562,-0.09124,0.1626,0.0606909,0.132051
593,-0.3937,-0.07874,0.125,0.0602972,0.106557
594,-0.2953,-0.05906,0.1968,0.0600019,0.197742
595,-0.2282,-0.04564,0.1342,0.0597737,0.148334
596,-0.1326,-0.02652,0.1912,0.0596411,0.224321
597,-0.0457,-0.00914,0.1738,0.0595954,0.224255
598,0.0044,0.00088,0.1002,0.0595998,0.16068
599,0.063,0.0126,0.1172,0.0596628,0.189463
600,0.091,0.0182,0.056,0.0597538,0.133954
601,0.1148,0.02296,0.0476,0.0598686,0.130429
602,0.1186,0.02372,0.0076,0.0599872,0.0913072
603,0.107,0.0214,-0.0232,0.0600942,0.0582942
604,0.0759,0.01518,-0.0622,0.0601701,0.0131501
605,0.0457,0.00914,-0.0604,0.0602158,0.0089558
606,-0.0103,-0.00206,-0.112,0.0602055,-0.0538545
607,-0.0534,-0.01068,-0.0862,0.0601521,-0.0367279
608,-0.122,-0.0244,-0.1372,0.0600301,-0.10157
609,-0.193,-0.0386,-0.142,0.0598371,-0.120763
610,-0.2391,-0.04782,-0.0922,0.059598,-0.080422
611,-0.3015,-0.0603,-0.1248,0.0592965,-0.125803
612,-0.3548,-0.07096,-0.1066,0.0589417,-0.118618
613,-0.3836,-0.07672,-0.0576,0.0585581,-0.0757619
614,-0.4143,-0.08286,-0.0614,0.0581438,-0.0861162
615,-0.4265,-0.0853,-0.0244,0.0577173,-0.0519827
616,-0.432,-0.0864,-0.011,0.0572853,-0.0401147
617,-0.4226,-0.08452,0.0188,0.0568627,-0.0088573
618,-0.4086,-0.08172,0.028,0.0564541,0.0027341
619,-0.3777,-0.07554,0.0618,0.0560764,0.0423364
620,-0.3367,-0.06734,0.082,0.0557397,0.0703997
621,-0.3052,-0.06104,0.063,0.0554345,0.0573945
622,-0.2554,-0.05108,0.0996,0.0551791,0.103699
623,-0.2212,-0.04424,0.0684,0.0549579,0.0791179
624,-0.1717,-0.03434,0.099,0.0547862,0.119446
625,-0.1258,-0.02516,0.0918,0.0546604,0.1213
626,-0.0988,-0.01976,0.054,0.0545616,0.0888016
627,-0.066,-0.0132,0.0656,0.0544956,0.106896
628,-0.0427,-0.00854,0.0466,0.0544529,0.0925129
629,-0.0331,-0.00662,0.0192,0.0544198,0.0669998
630,-0.0281,-0.00562,0.01,0.0543917,0.0587717
631,-0.0338,-0.00676,-0.0114,0.0543579,0.0361979
632,-0.0432,-0.00864,-0.0188,0.0543147,0.0268747
633,-0.0643,-0.01286,-0.0422,0.0542504,-0.0008096
634,-0.0825,-0.0165,-0.0364,0.0541679,0.0012679
635,-0.114,-0.0228,-0.063,0.0540539,-0.0317461
636,-0.1371,-0.02742,-0.0462,0.0539168,-0.0197032
637,-0.1724,-0.03448,-0.0706,0.0537444,-0.0513356
638,-0.2074,-0.04148,-0.07,0.053537,-0.057943
639,-0.2293,-0.04586,-0.0438,0.0533077,-0.0363523
640,-0.2577,-0.05154,-0.0568,0.05305,-0.05529
641,-0.2804,-0.05608,-0.0454,0.0527696,-0.0487104
642,-0.2915,-0.0583,-0.0222,0.0524781,-0.0280219
643,-0.3015,-0.0603,-0.02,0.0521766,-0.0281234
644,-0.3037,-0.06074,-0.0044,0.0518729,-0.0132671
645,-0.3003,-0.06006,0.0068,0.0515726,-0.0016874
646,-0.2893,-0.05786,0.022,0.0512833,0.0154233
647,-0.2782,-0.05564,0.0222,0.0510051,0.0175651
648,-0.2571,-0.05142,0.0422,0.050748,0.041528
649,-0.2405,-0.0481,0.0332,0.0505075,0.0356075
650,-0.2135,-0.0427,0.054,0.050294,0.061594
651,-0.1856,-0.03712,0.0558,0.0501084,0.0687884
652,-0.1843,-0.03686,0.0026,0.0499241,0.0156641
653,-0.2978,-0.05956,-0.227,0.0496263,-0.236934
654,-0.5617,-0.11234,-0.5278,0.0490646,-0.591075
655,0.7023,0.14046,2.528,0.0497669,2.71823
656,0.0145,0.0029,-1.3756,0.0497814,-1.32292
657,0.1143,0.02286,0.1996,0.0498957,0.272356
658,0.1947,0.03894,0.1608,0.0500904,0.24983
659,0.3153,0.06306,0.2412,0.0504057,0.354666
660,0.4222,0.08444,0.2138,0.0508279,0.349068
661,0.5047,0.10094,0.165,0.0513326,0.317273
662,0.5413,0.10826,0.0732,0.0518739,0.233334
663,0.5663,0.11326,0.05,0.0524402,0.2157
664,0.5561,0.11122,-0.0204,0.0529963,0.143816
665,0.5302,0.10604,-0.0518,0.0535265,0.107766
666,0.4654,0.09308,-0.1296,0.0539919,0.0174719
667,0.3723,0.07446,-0.1862,0.0543642,-0.0573758
668,0.2978,0.05956,-0.149,0.054662,-0.034778
669,0.1756,0.03512,-0.2444,0.0548376,-0.154442
670,0.089,0.0178,-0.1732,0.0549266,-0.100473
671,-0.0403,-0.00806,-0.2586,0.0548863,-0.211774
672,-0.1242,-0.02484,-0.1678,0.0547621,-0.137878
673,-0.2391,-0.04782,-0.2298,0.054523,-0.223097
674,-0.3443,-0.06886,-0.2104,0.0541787,-0.225081
675,-0.4379,-0.08758,-0.1872,0.0537408,-0.221039
676,-0.4777,-0.09554,-0.0796,0.0532631,-0.121877
677,-0.5093,-0.10186,-0.0632,0.0527538,-0.112306
678,-0.5137,-0.10274,-0.0088,0.0522401,-0.0592999
679,-0.497,-0.0994,0.0334,0.0517431,-0.0142569
680,-0.4556,-0.09112,0.0828,0.0512875,0.0429675
681,-0.3943,-0.07886,0.1226,0.0508932,0.0946332
682,-0.3425,-0.0685,0.1036,0.0505507,0.0856507
683,-0.2187,-0.04374,0.2476,0.050332,0.254192
684,-0.0984,-0.01968,0.2406,0.0502336,0.271154
685,0.0807,0.01614,0.3582,0.0503143,0.424654
686,0.2421,0.04842,0.3228,0.0505564,0.421776
687,0.3717,0.07434,0.2592,0.0509281,0.384468
688,0.4346,0.08692,0.1258,0.0513627,0.264083
689,0.4903,0.09806,0.1114,0.051853,0.261313
690,0.502,0.1004,0.0234,0.052355,0.176155
691,0.4858,0.09716,-0.0324,0.0528408,0.117601
692,0.4286,0.08572,-0.1144,0.0532694,0.0245894
693,0.3363,0.06726,-0.1846,0.0536057,-0.0637343
694,0.2592,0.05184,-0.1542,0.0538649,-0.0484951
695,0.1298,0.02596,-0.2588,0.0539947,-0.178845
696,-0.0111,-0.00222,-0.2818,0.0539836,-0.230036
697,-0.1062,-0.02124,-0.1902,0.0538774,-0.157563
698,-0.24,-0.048,-0.2676,0.0536374,-0.261963
699,-0.3255,-0.0651,-0.171,0.0533119,-0.182788
700,-0.3165,-0.0633,0.018,0.0529954,0.0076954
701,-0.2895,-0.0579,0.054,0.0527059,0.0488059
702,-0.2367,-0.04734,0.1056,0.0524692,0.110729
703,-0.175,-0.035,0.1234,0.0522942,0.140694
704,-0.132,-0.0264,0.086,0.0521622,0.111762
705,-0.0701,-0.01402,0.1238,0.0520921,0.161872
706,-0.0131,-0.00262,0.114,0.052079,0.163459
707,0.0346,0.00692,0.0954,0.0521136,0.154434
708,0.059,0.0118,0.0488,0.0521726,0.112773
709,0.0829,0.01658,0.0478,0.0522555,0.116636
710,0.0906,0.01812,0.0154,0.0523461,0.0858661
711,0.0894,0.01788,-0.0024,0.0524355,0.0679155
712,0.0804,0.01608,-0.018,0.0525159,0.0505959
713,0.0558,0.01116,-0.0492,0.0525717,0.0145317
714,0.0193,0.00386,-0.073,0.052591,-0.016549
715,-0.0415,-0.0083,-0.1216,0.0525495,-0.0773505
716,-0.0114,-0.00228,0.0602,0.0525381,0.110458
717,0.0867,0.01734,0.1962,0.0526248,0.266165
718,0.179,0.0358,0.1846,0.0528038,0.273204
719,0.2306,0.04612,0.1032,0.0530344,0.202354
720,0.2853,0.05706,0.1094,0.0533197,0.21978
721,0.3129,0.06258,0.0552,0.0536326,0.171413
722,0.3155,0.0631,0.0052,0.0539481,0.122248
723,0.3096,0.06192,-0.0118,0.0542577,0.104378
724,0.4015,0.0803,0.1838,0.0546592,0.318759
725,0.5931,0.11862,0.3832,0.0552523,0.557072
726,0.7029,0.14058,0.2196,0.0559552,0.416135
727,0.8225,0.1645,0.2392,0.0567777,0.460478
728,0.8831,0.17662,0.1212,0.0576608,0.355481
729,0.8802,0.17604,-0.0058,0.058541,0.228781
730,0.8428,0.16856,-0.0748,0.0593838,0.153144
731,0.7409,0.14818,-0.2038,0.0601247,0.0045047
732,0.6458,0.12916,-0.1902,0.0607705,-0.0002695
733,0.474,0.0948,-0.3436,0.0612445,-0.187556
734,0.321,0.0642,-0.306,0.0615655,-0.180234
735,0.3392,0.06784,0.0364,0.0619047,0.166145
736,0.4172,0.08344,0.156,0.0623219,0.301762
737,0.4627,0.09254,0.091,0.0627846,0.246325
738,0.5058,0.10116,0.0862,0.0632904,0.25065
739,0.5161,0.10322,0.0206,0.0638065,0.187626
740,0.5033,0.10066,-0.0256,0.0643098,0.13937
741,0.4933,0.09866,-0.02,0.0648031,0.143463
742,0.6451,0.12902,0.3036,0.0654482,0.498068
743,0.9705,0.1941,0.6508,0.0664187,0.911319
744,1.2507,0.25014,0.5604,0.0676694,0.878209
745,1.4023,0.28046,0.3032,0.0690717,0.652732
746,1.5662,0.31324,0.3278,0.0706379,0.711678
747,1.6453,0.32906,0.1582,0.0722832,0.559543
748,1.6462,0.32924,0.0018,0.0739294,0.404969
749,1.5708,0.31416,-0.1508,0.0755002,0.23886
750,1.4733,0.29466,-0.195,0.0769735,0.176634
