Index,CTE,p_error,d_error,i_error,steering_output
751,1.2702,0.25404,-0.4062,0.0782437,-0.0739163
752,1.1572,0.23144,-0.226,0.0794009,0.0848409
753,1.149,0.2298,-0.0164,0.0805499,0.29395
754,1.1084,0.22168,-0.0812,0.0816583,0.222138
755,1.0174,0.20348,-0.182,0.0826757,0.104156
756,0.9287,0.18574,-0.1774,0.0836044,0.0919444
757,0.7625,0.1525,-0.3324,0.0843669,-0.0955331
758,0.5622,0.11244,-0.4006,0.0849291,-0.203231
759,0.4164,0.08328,-0.2916,0.0853455,-0.122975
760,0.2209,0.04418,-0.391,0.0855664,-0.261254
761,0.2033,0.04066,-0.0352,0.0857697,0.0912297
762,0.2203,0.04406,0.034,0.08599,0.16405
763,0.2442,0.04884,0.0478,0.0862342,0.182874
764,0.2564,0.05128,0.0244,0.0864906,0.162171
765,0.2556,0.05112,-0.0016,0.0867462,0.136266
766,0.2397,0.04794,-0.0318,0.0869859,0.103126
767,0.2062,0.04124,-0.067,0.0871921,0.0614321
768,0.1746,0.03492,-0.0632,0.0873667,0.0590867
769,0.1159,0.02318,-0.1174,0.0874826,-0.0067374
770,0.0447,0.00894,-0.1424,0.0875273,-0.0459327
771,0.0533,0.01066,0.0172,0.0875806,0.115441
772,0.2076,0.04152,0.3086,0.0877882,0.437908
773,0.3124,0.06248,0.2096,0.0881006,0.360181
774,0.4433,0.08866,0.2618,0.0885439,0.439004
775,0.5343,0.10686,0.182,0.0890782,0.377938
776,0.569,0.1138,0.0694,0.0896472,0.272847
777,0.5788,0.11576,0.0196,0.090226,0.225586
778,0.5587,0.11174,-0.0402,0.0907847,0.162325
779,0.4924,0.09848,-0.1326,0.0912771,0.0571571
780,0.386,0.0772,-0.2128,0.0916631,-0.0439369
781,0.2969,0.05938,-0.1782,0.09196,-0.02686
782,0.1548,0.03096,-0.2842,0.0921148,-0.161125
783,0.0717,0.01434,-0.1662,0.0921865,-0.0596735
784,-0.0516,-0.01032,-0.2466,0.0921349,-0.164785
785,-0.1349,-0.02698,-0.1666,0.092,-0.10158
786,-0.2555,-0.0511,-0.2412,0.0917445,-0.200555
787,-0.3684,-0.07368,-0.2258,0.0913761,-0.208104
788,-0.4362,-0.08724,-0.1356,0.0909399,-0.1319
789,-0.5205,-0.1041,-0.1686,0.0904194,-0.182281
790,-0.5651,-0.11302,-0.0892,0.0898543,-0.112366
791,-0.6124,-0.12248,-0.0946,0.0892419,-0.127838
792,-0.6363,-0.12726,-0.0478,0.0886056,-0.0864544
793,-0.6283,-0.12566,0.016,0.0879773,-0.0216827
794,0.5696,0.11392,2.3958,0.0885469,2.59827
795,-0.3827,-0.07654,-1.9046,0.0881642,-1.89298
796,-0.2029,-0.04058,0.3596,0.0879613,0.406981
797,-0.0089,-0.00178,0.388,0.0879524,0.474172
798,0.1227,0.02454,0.2632,0.0880751,0.375815
799,0.2996,0.05992,0.3538,0.0883747,0.502095
800,0.4003,0.08006,0.2014,0.088775,0.370235
801,0.5156,0.10312,0.2306,0.0892906,0.423011
802,0.5672,0.11344,0.1032,0.0898578,0.306498
803,0.6031,0.12062,0.0718,0.0904609,0.282881
804,0.59,0.118,-0.0262,0.0910509,0.182851
805,0.5551,0.11102,-0.0698,0.091606,0.132826
806,0.4679,0.09358,-0.1744,0.0920739,0.0112539
807,0.3888,0.07776,-0.1582,0.0924627,0.0120227
808,0.2477,0.04954,-0.2822,0.0927104,-0.13995
809,0.085,0.017,-0.3254,0.0927954,-0.215605
810,-0.0297,-0.00594,-0.2294,0.0927657,-0.142574
811,-0.1988,-0.03976,-0.3382,0.0925669,-0.285393
812,-0.3614,-0.07228,-0.3252,0.0922055,-0.305275
813,-0.4611,-0.09222,-0.1994,0.0917444,-0.199876
814,-0.5883,-0.11766,-0.2544,0.0911561,-0.280904
815,-0.6581,-0.13162,-0.1396,0.090498,-0.180722
816,-0.7359,-0.14718,-0.1556,0.0897621,-0.213018
817,-0.7815,-0.1563,-0.0912,0.0889806,-0.158519
818,-0.7935,-0.1587,-0.024,0.0881871,-0.0945129
819,-0.7844,-0.15688,0.0182,0.0874027,-0.0512773
820,-0.7458,-0.14916,0.0772,0.0866569,0.0146969
821,-0.7057,-0.14114,0.0802,0.0859512,0.0250112
822,-0.6296,-0.12592,0.1522,0.0853216,0.111602
823,-0.57,-0.114,0.1192,0.0847516,0.0899516
824,-0.4742,-0.09484,0.1916,0.0842774,0.181037
825,-0.408,-0.0816,0.1324,0.0838694,0.134669
826,-0.3116,-0.06232,0.1928,0.0835578,0.214038
827,-0.2508,-0.05016,0.1216,0.083307,0.154747
828,-0.1868,-0.03736,0.128,0.0831202,0.17376
829,-0.1219,-0.02438,0.1298,0.0829983,0.188418
830,-0.0557,-0.01114,0.1324,0.0829426,0.204203
831,-0.011,-0.0022,0.0894,0.0829316,0.170132
832,0.0063,0.00126,0.0346,0.0829379,0.118798
833,0.013,0.0026,0.0134,0.0829509,0.0989509
834,0.0054,0.00108,-0.0152,0.0829563,0.0688363
835,-0.0223,-0.00446,-0.0554,0.082934,0.023074
836,-0.0678,-0.01356,-0.091,0.0828662,-0.0216938
837,-0.106,-0.0212,-0.0764,0.0827602,-0.0148398
838,-0.1708,-0.03416,-0.1296,0.0825894,-0.0811706
839,-0.2421,-0.04842,-0.1426,0.0823473,-0.108673
840,-0.2906,-0.05812,-0.097,0.0820567,-0.0730633
841,-0.3597,-0.07194,-0.1382,0.081697,-0.128443
842,-0.4025,-0.0805,-0.0856,0.0812945,-0.0848055
843,-0.4583,-0.09166,-0.1116,0.0808362,-0.122424
844,-0.4891,-0.09782,-0.0616,0.0803471,-0.0790729
845,-0.5236,-0.10472,-0.069,0.0798235,-0.0938965
846,-0.5436,-0.10872,-0.04,0.0792799,-0.0694401
847,-0.5485,-0.1097,-0.0098,0.0787314,-0.0407686
848,-0.5432,-0.10864,0.0106,0.0781882,-0.0198518
849,-0.5238,-0.10476,0.0388,0.0776644,0.0117044
850,-0.5039,-0.10078,0.0398,0.0771605,0.0161805
851,-0.4658,-0.09316,0.0762,0.0766947,0.0597347
852,-0.4357,-0.08714,0.0602,0.076259,0.049319
853,-0.3869,-0.07738,0.0976,0.0758721,0.0960921
854,-0.356,-0.0712,0.0618,0.0755161,0.0661161
855,-0.3549,-0.07098,0.0022,0.0751612,0.0063812
856,-0.4657,-0.09314,-0.2216,0.0746955,-0.240044
857,-0.5462,-0.10924,-0.161,0.0741493,-0.196091
858,-0.6531,-0.13062,-0.2138,0.0734962,-0.270924
859,-0.712,-0.1424,-0.1178,0.0727842,-0.187416
860,-0.7759,-0.15518,-0.1278,0.0720083,-0.210972
861,-0.8098,-0.16196,-0.0678,0.0711985,-0.158561
862,-0.815,-0.163,-0.0104,0.0703835,-0.103016
863,-0.797,-0.1594,0.036,0.0695865,-0.0538135
864,-0.7829,-0.15658,0.0282,0.0688036,-0.0595764
865,-0.9331,-0.18662,-0.3004,0.0678705,-0.419149
866,-1.0963,-0.21926,-0.3264,0.0667742,-0.478886
867,-1.1841,-0.23682,-0.1756,0.0655901,-0.34683
868,-1.2692,-0.25384,-0.1702,0.0643209,-0.359719
869,-1.2942,-0.25884,-0.05,0.0630267,-0.245813
870,-1.2967,-0.25934,-0.005,0.06173,-0.20261
871,-1.2475,-0.2495,0.0984,0.0604825,-0.0906175
872,-1.1865,-0.2373,0.122,0.059296,-0.056004
873,-1.0596,-0.21192,0.2538,0.0582364,0.100116
874,-0.8961,-0.17922,0.327,0.0573403,0.20512
875,-0.7729,-0.15458,0.2464,0.0565674,0.148387
876,-0.6458,-0.12916,0.2542,0.0559216,0.180962
877,-0.7449,-0.14898,-0.1982,0.0551767,-0.292003
878,-0.9343,-0.18686,-0.3788,0.0542424,-0.511418
879,-1.0524,-0.21048,-0.2362,0.05319,-0.39349
880,-1.1978,-0.23956,-0.2908,0.0519922,-0.478368
881,-1.2718,-0.25436,-0.148,0.0507204,-0.35164
882,-1.339,-0.2678,-0.1344,0.0493814,-0.352819
883,-1.3511,-0.27022,-0.0242,0.0480303,-0.24639
884,-1.3972,-0.27944,-0.0922,0.0466331,-0.325007
885,-1.5659,-0.31318,-0.3374,0.0450672,-0.605513
886,-1.8211,-0.36422,-0.5104,0.0432461,-0.831374
887,-1.9522,-0.39044,-0.2622,0.0412939,-0.611346
888,-2.0765,-0.4153,-0.2486,0.0392174,-0.624683
889,-2.1076,-0.42152,-0.0622,0.0371098,-0.44661
890,-2.0738,-0.41476,0.0676,0.035036,-0.312124
891,-1.9486,-0.38972,0.2504,0.0330874,-0.106233
892,-1.7443,-0.34886,0.4086,0.0313431,0.0910831
893,-1.6523,-0.33046,0.184,0.0296908,-0.116769
894,-1.6715,-0.3343,-0.0384,0.0280193,-0.344681
895,-1.6836,-0.33672,-0.0242,0.0263357,-0.334584
896,-1.6616,-0.33232,0.044,0.0246741,-0.263646
897,-1.5782,-0.31564,0.1668,0.0230959,-0.125744
898,-1.438,-0.2876,0.2804,0.0216579,0.0144579
899,-1.2498,-0.24996,0.3764,0.0204081,0.146848
900,-1.1046,-0.22092,0.2904,0.0193035,0.0887835
901,-0.8713,-0.17426,0.4666,0.0184322,0.310772
902,-0.6246,-0.12492,0.4934,0.0178076,0.386288
903,-0.4678,-0.09356,0.3136,0.0173398,0.23738
904,-0.3565,-0.0713,0.2226,0.0169833,0.168283
905,-0.314,-0.0628,0.085,0.0166693,0.0388693
906,-0.2635,-0.0527,0.101,0.0164058,0.0647058
907,-0.2241,-0.04482,0.0788,0.0161817,0.0501617
908,-0.1944,-0.03888,0.0594,0.0159873,0.0365073
909,-0.18,-0.036,0.0288,0.0158073,0.0086073
910,-0.1653,-0.03306,0.0294,0.015642,0.011982
911,-0.1591,-0.03182,0.0124,0.0154829,-0.0039371
912,-0.1621,-0.03242,-0.006,0.0153208,-0.0230992
913,-0.2719,-0.05438,-0.2196,0.0150489,-0.258931
914,-0.3597,-0.07194,-0.1756,0.0146892,-0.232851
915,-0.4787,-0.09574,-0.238,0.0142105,-0.319529
916,-0.5458,-0.10916,-0.1342,0.0136647,-0.229695
917,-0.6206,-0.12412,-0.1496,0.0130441,-0.260676
918,-0.6523,-0.13046,-0.0634,0.0123918,-0.181468
919,-0.6708,-0.13416,-0.037,0.011721,-0.159439
920,-0.6548,-0.13096,0.032,0.0110662,-0.0878938
921,-0.6258,-0.12516,0.058,0.0104404,-0.0567196
922,-0.5966,-0.11932,0.0584,0.0098438,-0.0510762
923,-0.5662,-0.11324,0.0608,0.0092776,-0.0431624
924,-0.5332,-0.10664,0.066,0.0087444,-0.0318956
925,-0.4655,-0.0931,0.1354,0.0082789,0.0505789
926,-0.3783,-0.07566,0.1744,0.0079006,0.106641
927,-0.312,-0.0624,0.1326,0.0075886,0.0777886
928,-0.2075,-0.0415,0.209,0.0073811,0.174881
929,-0.0992,-0.01984,0.2166,0.0072819,0.204042
930,-0.0284,-0.00568,0.1416,0.0072535,0.143174
931,0.0687,0.01374,0.1942,0.0073222,0.215262
932,0.127,0.0254,0.1166,0.0074492,0.149449
933,0.2003,0.04006,0.1466,0.0076495,0.19431
934,0.2392,0.04784,0.0778,0.0078887,0.133529
935,0.2806,0.05612,0.0828,0.0081693,0.147089
936,0.3017,0.06034,0.0422,0.008471,0.111011
937,0.3023,0.06046,0.0012,0.0087733,0.0704333
938,0.2914,0.05828,-0.0218,0.0090647,0.0455447
939,0.2597,0.05194,-0.0634,0.0093244,-0.0021356
940,0.2265,0.0453,-0.0664,0.0095509,-0.0115491
941,0.165,0.033,-0.123,0.0097159,-0.0802841
942,0.0957,0.01914,-0.1386,0.0098116,-0.109648
943,0.0482,0.00964,-0.095,0.0098598,-0.0755002
944,-0.0198,-0.00396,-0.136,0.00984,-0.13012
945,-0.0821,-0.01642,-0.1246,0.0097579,-0.131262
946,-0.1184,-0.02368,-0.0726,0.0096395,-0.0866405
947,-0.1616,-0.03232,-0.0864,0.0094779,-0.109242
948,-0.1826,-0.03652,-0.042,0.0092953,-0.0692247
949,-0.2015,-0.0403,-0.0378,0.0090938,-0.0690062
950,-0.2051,-0.04102,-0.0072,0.0088887,-0.0393313
951,-0.1992,-0.03984,0.0118,0.0086895,-0.0193505
952,-0.1787,-0.03574,0.041,0.0085108,0.0137708
953,-0.158,-0.0316,0.0414,0.0083528,0.0181528
954,-0.1189,-0.02378,0.0782,0.0082339,0.0626539
955,-0.0883,-0.01766,0.0612,0.0081456,0.0516856
956,-0.1319,-0.02638,-0.0872,0.0080137,-0.105566
957,0.0808,0.01616,0.4254,0.0080945,0.449655
958,0.1641,0.03282,0.1666,0.0082586,0.207679
959,0.2748,0.05496,0.2214,0.0085334,0.284893
960,0.3631,0.07262,0.1766,0.0088965,0.258117
961,0.4082,0.08164,0.0902,0.0093047,0.181145
962,0.4516,0.09032,0.0868,0.0097563,0.186876
963,0.4649,0.09298,0.0266,0.0102212,0.129801
964,0.4619,0.09238,-0.006,0.0106831,0.0970631
965,0.4325,0.0865,-0.0588,0.0111156,0.0388156
966,0.3997,0.07994,-0.0656,0.0115153,0.0258553
967,0.3348,0.06696,-0.1298,0.0118501,-0.0509899
968,0.2542,0.05084,-0.1612,0.0121043,-0.0982557
969,0.1949,0.03898,-0.1186,0.0122992,-0.0673208
970,0.1042,0.02084,-0.1814,0.0124034,-0.148157
971,0.0142,0.00284,-0.18,0.0124176,-0.164742
972,-0.0424,-0.00848,-0.1132,0.0123752,-0.109305
973,-0.1164,-0.02328,-0.148,0.0122588,-0.159021
974,-0.1581,-0.03162,-0.0834,0.0121007,-0.102919
975,-0.2058,-0.04116,-0.0954,0.0118949,-0.124665
976,-0.2356,-0.04712,-0.0596,0.0116593,-0.0950607
977,-0.2447,-0.04894,-0.0182,0.0114146,-0.0557254
978,-0.2423,-0.04846,0.0048,0.0111723,-0.0324877
979,-0.2306,-0.04612,0.0234,0.0109417,-0.0117783
980,-0.1998,-0.03996,0.0616,0.0107419,0.0323819
981,-0.1714,-0.03428,0.0568,0.0105705,0.0330905
982,-0.1198,-0.02396,0.1032,0.0104507,0.0896907
983,0.169,0.0338,0.5776,0.0106197,0.62202
984,0.1863,0.03726,0.0346,0.010806,0.082666
985,0.3406,0.06812,0.3086,0.0111466,0.387867
986,0.5623,0.11246,0.4434,0.0117089,0.567569
987,0.6977,0.13954,0.2708,0.0124066,0.422747
988,0.8627,0.17254,0.33,0.0132693,0.515809
989,0.9765,0.1953,0.2276,0.0142458,0.437146
990,1.02,0.204,0.087,0.0152658,0.306266
991,1.0335,0.2067,0.027,0.0162993,0.249999
992,1.01,0.202,-0.047,0.0173093,0.172309
993,0.9307,0.18614,-0.1586,0.01824,0.04578
994,0.8035,0.1607,-0.2544,0.0190435,-0.0746565
995,0.709,0.1418,-0.189,0.0197525,-0.0274475
996,0.6788,0.13576,-0.0604,0.0204313,0.0957913
997,0.7027,0.14054,0.0478,0.021134,0.209474
998,0.7204,0.14408,0.0354,0.0218544,0.201334
999,0.7099,0.14198,-0.021,0.0225643,0.143544
1000,0.6854,0.13708,-0.049,0.0232497,0.11133
1001,0.6252,0.12504,-0.1204,0.0238749,0.0285149
1002,0.5392,0.10784,-0.172,0.0244141,-0.0397459
1003,0.4704,0.09408,-0.1376,0.0248845,-0.0186355
1004,0.3569,0.07138,-0.227,0.0252414,-0.130379
1005,0.2342,0.04684,-0.2454,0.0254756,-0.173084
1006,0.1513,0.03026,-0.1658,0.0256269,-0.109913
1007,0.0336,0.00672,-0.2354,0.0256605,-0.203019
1008,-0.0395,-0.0079,-0.1462,0.025621,-0.128479
1009,-0.1354,-0.02708,-0.1918,0.0254856,-0.193394
1010,-0.2132,-0.04264,-0.1556,0.0252724,-0.172968
1011,-0.2501,-0.05002,-0.0738,0.0250223,-0.0987977
1012,-0.0186,-0.00372,0.463,0.0250037,0.484284
1013,0.5043,0.10086,1.0458,0.025508,1.17217
1014,1.0405,0.2081,1.0724,0.0265485,1.30705
1015,1.3875,0.2775,0.694,0.027936,0.999436
1016,1.8819,0.37638,0.9888,0.0298179,1.395
1017,2.188,0.4376,0.6122,0.0320059,1.08181
1018,2.6019,0.52038,0.8278,0.0346078,1.38279
1019,2.9492,0.58984,0.6946,0.037557,1.322
1020,3.1367,0.62734,0.375,0.0406937,1.04303
1021,3.3418,0.66836,0.4102,0.0440355,1.1226
1022,3.4215,0.6843,0.1594,0.047457,0.891157
1023,3.4465,0.6893,0.05,0.0509035,0.790203
1024,3.352,0.6704,-0.189,0.0542555,0.535655
1025,3.2225,0.6445,-0.259,0.057478,0.442978
1026,2.9507,0.59014,-0.5436,0.0604287,0.106969
1027,2.5991,0.51982,-0.7032,0.0630278,-0.120352
1028,2.1723,0.43446,-0.8536,0.0652001,-0.35394
1029,1.8608,0.37216,-0.623,0.0670609,-0.183779
1030,1.3739,0.27478,-0.9738,0.0684348,-0.630585
1031,0.874,0.1748,-0.9998,0.0693088,-0.755691
1032,0.5488,0.10976,-0.6504,0.0698576,-0.470782
1033,0.2541,0.05082,-0.5894,0.0701117,-0.468468
1034,0.2768,0.05536,0.0454,0.0703885,0.171149
1035,0.377,0.0754,0.2004,0.0707655,0.346566
1036,0.5385,0.1077,0.323,0.071304,0.502004
1037,0.6947,0.13894,0.3124,0.0719987,0.523339
1038,0.7885,0.1577,0.1876,0.0727872,0.418087
1039,0.9026,0.18052,0.2282,0.0736898,0.48241
1040,0.9578,0.19156,0.1104,0.0746476,0.376608
1041,1.0026,0.20052,0.0896,0.0756502,0.36577
1042,1.0011,0.20022,-0.003,0.0766513,0.273871
1043,0.9742,0.19484,-0.0538,0.0776255,0.218665
1044,0.8979,0.17958,-0.1526,0.0785234,0.105503
1045,0.8246,0.16492,-0.1466,0.079348,0.097668
1046,0.6879,0.13758,-0.2734,0.0800359,-0.0557841
1047,0.523,0.1046,-0.3298,0.0805589,-0.144641
1048,0.4025,0.0805,-0.241,0.0809614,-0.0795386
1049,0.2174,0.04348,-0.3702,0.0811788,-0.245541
1050,0.0297,0.00594,-0.3754,0.0812085,-0.288251
1051,-0.0917,-0.01834,-0.2428,0.0811168,-0.180023
1052,-0.2576,-0.05152,-0.3318,0.0808592,-0.302461
1053,-0.4042,-0.08084,-0.2932,0.080455,-0.293585
1054,-0.4788,-0.09576,-0.1492,0.0799762,-0.164984
1055,-0.4371,-0.08742,0.0834,0.0795391,0.0755191
1056,-0.327,-0.0654,0.2202,0.0792121,0.234012
1057,-0.1507,-0.03014,0.3526,0.0790614,0.401521
1058,0.0248,0.00496,0.351,0.0790862,0.435046
1059,0.1332,0.02664,0.2168,0.0792194,0.322659
1060,0.2716,0.05432,0.2768,0.079491,0.410611
1061,0.3469,0.06938,0.1506,0.0798379,0.299818
1062,0.4285,0.0857,0.1632,0.0802664,0.329166
1063,0.4618,0.09236,0.0666,0.0807282,0.239688
1064,0.4793,0.09586,0.035,0.0812075,0.212068
1065,0.459,0.0918,-0.0406,0.0816665,0.132867
1066,0.4257,0.08514,-0.0666,0.0820922,0.100632
1067,0.3503,0.07006,-0.1508,0.0824425,0.0017025
1068,0.3593,0.07186,0.018,0.0828018,0.172662
1069,0.4263,0.08526,0.134,0.0832281,0.302488
1070,0.5252,0.10504,0.1978,0.0837533,0.386593
1071,0.5906,0.11812,0.1308,0.0843439,0.333264
1072,0.6106,0.12212,0.04,0.0849545,0.247075
1073,0.6038,0.12076,-0.0136,0.0855583,0.192718
1074,0.5558,0.11116,-0.096,0.0861141,0.101274
1075,0.5032,0.10064,-0.1052,0.0866173,0.0820573
1076,0.3991,0.07982,-0.2082,0.0870164,-0.0413636
1077,0.315,0.063,-0.1682,0.0873314,-0.0178686
1078,0.1754,0.03508,-0.2792,0.0875068,-0.156613
1079,0.0755,0.0151,-0.1998,0.0875823,-0.0971177
1080,-0.0755,-0.0151,-0.302,0.0875068,-0.229593
1081,-0.2245,-0.0449,-0.298,0.0872823,-0.255618
1082,-0.3623,-0.07246,-0.2756,0.08692,-0.26114
1083,-0.4796,-0.09592,-0.2346,0.0864404,-0.24408
1084,-0.5435,-0.1087,-0.1278,0.0858969,-0.150603
1085,-0.6155,-0.1231,-0.144,0.0852814,-0.181819
1086,-0.6485,-0.1297,-0.066,0.0846329,-0.111067
1087,-0.6749,-0.13498,-0.0528,0.083958,-0.103822
1088,-0.6423,-0.12846,0.0652,0.0833157,0.0200557
1089,-0.4426,-0.08852,0.3994,0.0828731,0.393753
1090,-0.1543,-0.03086,0.5766,0.0827188,0.628459
1091,0.1307,0.02614,0.57,0.0828495,0.67899
1092,0.3078,0.06156,0.3542,0.0831573,0.498917
1093,0.542,0.1084,0.4684,0.0836993,0.660499
1094,0.6729,0.13458,0.2618,0.0843722,0.480752
1095,0.8206,0.16412,0.2954,0.0851928,0.544713
1096,0.9077,0.18154,0.1742,0.0861005,0.441841
1097,0.93,0.186,0.0446,0.0870305,0.317631
1098,0.91,0.182,-0.04,0.0879405,0.229941
1099,0.8313,0.16626,-0.1574,0.0887718,0.0976318
1100,0.7498,0.14996,-0.163,0.0895216,0.0764816
1101,0.5941,0.11882,-0.3114,0.0901157,-0.102464
1102,0.4045,0.0809,-0.3792,0.0905202,-0.20778
1103,0.266,0.0532,-0.277,0.0907862,-0.133014
1104,0.0547,0.01094,-0.4226,0.0908409,-0.320819
1105,-0.1571,-0.03142,-0.4236,0.0906838,-0.364336
1106,-0.2922,-0.05844,-0.2702,0.0903916,-0.238248
1107,-0.4735,-0.0947,-0.3626,0.0899181,-0.367382
1108,-0.629,-0.1258,-0.311,0.0892891,-0.347511
1109,-0.7144,-0.14288,-0.1708,0.0885747,-0.225105
1110,-0.7951,-0.15902,-0.1614,0.0877796,-0.23264
1111,-0.7246,-0.14492,0.141,0.087055,0.083135
1112,-0.5948,-0.11896,0.2596,0.0864602,0.2271
1113,-0.3788,-0.07576,0.432,0.0860814,0.442321
1114,-0.1588,-0.03176,0.44,0.0859226,0.494163
1115,-0.0187,-0.00374,0.2802,0.0859039,0.362364
1116,0.1681,0.03362,0.3736,0.086072,0.493292
1117,0.3231,0.06462,0.31,0.0863951,0.461015
1118,0.4041,0.08082,0.162,0.0867992,0.329619
1119,0.4854,0.09708,0.1626,0.0872846,0.346965
1120,0.5208,0.10416,0.0708,0.0878054,0.262765
1121,0.519,0.1038,-0.0036,0.0883244,0.188524
1122,0.4799,0.09598,-0.0782,0.0888043,0.106584
1123,0.4014,0.08028,-0.157,0.0892057,0.0124857
